source,country,year,boundary,current_import_musd,current_export_musd,constant_import_m1913usd,constant_export_m1913usd
nigeria_1817_1938_FTWTHD_201710_v01,Nigeria,1860,current,0.35929039888170705,0.58089699568670705,0.42719623929163103,0.5771912394231471
nigeria_1817_1938_FTWTHD_201710_v01,Nigeria,1870,current,1.7296311351974327,2.2824513351974325,2.0410914858736811,2.7610199484390678
nigeria_1817_1938_FTWTHD_201710_v01,Nigeria,1880,current,1.7311356502874324,2.5547006502874319,2.0384572139023649,3.7031045940866125
nigeria_1817_1938_FTWTHD_201710_v01,Nigeria,1890,current,2.1862103443520273,2.6430973443520269,2.7457647578680988,4.4869494261449505
nigeria_1817_1938_FTWTHD_201710_v01,Nigeria,1900,current,7.4761214076956746,8.0258890076956746,8.4161756123656328,13.292381718409326
nigeria_1817_1938_FTWTHD_201710_v01,Nigeria,1910,current,22.390197618235948,18.528975618235943,22.079450764481159,20.67732920606549
nigeria_1817_1938_FTWTHD_201710_v01,Nigeria,1920,current,54.900000000000006,30.378000000000007,15.676644956669538,21.765745218877552
nigeria_1817_1938_FTWTHD_201710_v01,Nigeria,1930,current,100.84139874,202.90139874000002,93.274338923517703,217.2719764151428
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1800,1913,,,,
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1810,1913,,,,
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1820,1913,,,,
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1830,1913,26.628151251513124,18.589464081245012,,11.439254382544616
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1840,1913,27.487133506930469,24.844139900494849,,14.031797983921132
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1850,1913,45.91880875710855,40.243450371398495,41.324476826166901,27.945609925988393
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1860,1913,69.616265124312676,54.826462257829192,44.950665241333446,31.517339687832461
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1870,1913,114.54630333821511,85.973643369722836,79.003019492441481,62.143051993106333
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1880,1913,77.014478600539348,69.702977467576744,61.623806315790326,59.762260969910471
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1890,1913,94.913050843528595,83.660472650739138,91.641046329138177,92.011687859627386
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1900,1913,90.048662525243969,95.43200648055749,99.097592332218966,107.91232639408581
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1910,1913,192.30379802766512,127.22388673585991,195.7703560380275,134.15412182727479
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1920,1913,,,,
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1930,1913,68.765871598326058,68.735090301517971,62.122302972404093,57.087910275947657
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1800,current,,,,
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1810,current,,,,
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1820,current,,,,
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1830,current,25.236479999999997,17.617919999999998,,10.841402833912293
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1840,current,26.001560000000001,23.501410000000003,,13.273433444590111
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1850,current,43.34478,37.987559999999995,39.007988341335455,26.379088373460174
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1860,current,66.435410000000005,53.82723,42.896812544426496,30.94292468456376
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1870,current,109.10925,84.37782,75.253063201035374,60.989566683544297
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1880,current,76.54310000000001,69.276350000000008,61.246628620000003,59.396477140000002
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1890,current,94.293699999999987,83.114550000000008,91.043046803874091,91.411269729729753
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1900,current,89.519679999999994,94.871399999999994,98.51545270718232,107.27840543046356
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1910,current,191.11590000000001,126.43800000000002,194.56104440613026,133.32542567901234
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1920,current,,,,
ottoman_empire_1830_1938_FTWTHD_201710_v01,Ottoman Empire (Turkey),1930,current,69.559230174999982,71.399201949999991,62.947807424192376,59.270022641751162
russia_1800_1938_FTWTHD_201710_v01,Russia,1800,1913,22.349982782210382,29.507161546874404,,22.386907315327544
russia_1800_1938_FTWTHD_201710_v01,Russia,1810,1913,7.0985838085599493,17.967140883324017,,11.451438796537934
russia_1800_1938_FTWTHD_201710_v01,Russia,1820,1913,46.690326099801169,42.367853006548778,,39.542113034778104
russia_1800_1938_FTWTHD_201710_v01,Russia,1830,1913,37.72167047459466,51.850635387340375,,59.513348428745729
russia_1800_1938_FTWTHD_201710_v01,Russia,1840,1913,61.182953298230636,66.901718459268849,,66.71463723785439
russia_1800_1938_FTWTHD_201710_v01,Russia,1850,1913,71.531297926905722,74.730780901272098,76.19547692350713,92.616437158915048
russia_1800_1938_FTWTHD_201710_v01,Russia,1860,1913,116.06496118561257,132.16687984350355,99.496221757243362,118.58316855011891
russia_1800_1938_FTWTHD_201710_v01,Russia,1870,1913,201.43938323362619,215.89216422776252,178.3893935255511,195.58391793280899
russia_1800_1938_FTWTHD_201710_v01,Russia,1880,1913,309.56213386027633,247.87834964052638,290.83088860853178,219.69436780199058
russia_1800_1938_FTWTHD_201710_v01,Russia,1890,1913,227.88941497561453,387.8658791397109,244.18440840307815,443.34592263175654
russia_1800_1938_FTWTHD_201710_v01,Russia,1900,1913,322.47120715502774,368.80327714856622,343.96382153239779,442.96546375428966
russia_1800_1938_FTWTHD_201710_v01,Russia,1910,1913,558.24996334436821,745.99780697374001,586.31095139046249,793.35585641070327
russia_1800_1938_FTWTHD_201710_v01,Russia,1920,1913,42.494289838295458,1.2332468655689355,14.204689740073823,0.3770390850910556
russia_1800_1938_FTWTHD_201710_v01,Russia,1930,1913,525.48620363100258,500.93137045739536,316.36917140561332,419.12322742855207
russia_1800_1938_FTWTHD_201710_v01,Russia,1800,current,22.349982782210382,29.507161546874404,,22.386907315327544
russia_1800_1938_FTWTHD_201710_v01,Russia,1810,current,7.0985838085599493,17.967140883324017,,11.451438796537934
russia_1800_1938_FTWTHD_201710_v01,Russia,1820,current,46.690326099801169,42.367853006548778,,39.542113034778104
russia_1800_1938_FTWTHD_201710_v01,Russia,1830,current,37.72167047459466,51.850635387340375,,59.513348428745729
russia_1800_1938_FTWTHD_201710_v01,Russia,1840,current,61.182953298230636,66.901718459268849,,66.71463723785439
russia_1800_1938_FTWTHD_201710_v01,Russia,1850,current,71.531297926905722,74.730780901272098,76.19547692350713,92.616437158915048
russia_1800_1938_FTWTHD_201710_v01,Russia,1860,current,116.06496118561257,132.16687984350355,99.496221757243362,118.58316855011891
russia_1800_1938_FTWTHD_201710_v01,Russia,1870,current,201.43938323362619,215.89216422776252,178.3893935255511,195.58391793280899
russia_1800_1938_FTWTHD_201710_v01,Russia,1880,current,309.56213386027633,247.87834964052638,290.83088860853178,219.69436780199058
russia_1800_1938_FTWTHD_201710_v01,Russia,1890,current,227.88941497561453,387.8658791397109,244.18440840307815,443.34592263175654
russia_1800_1938_FTWTHD_201710_v01,Russia,1900,current,322.47120715502774,368.80327714856622,343.96382153239779,442.96546375428966
russia_1800_1938_FTWTHD_201710_v01,Russia,1910,current,558.24996334436821,745.99780697374001,586.31095139046249,793.35585641070327
russia_1800_1938_FTWTHD_201710_v01,Russia,1920,current,44.637345036205701,1.6829266259573701,14.921055028163282,0.51451913890218215
russia_1800_1938_FTWTHD_201710_v01,Russia,1930,current,544.79344503518655,536.34504077441272,327.9931035335423,448.75341765761743
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1800,1913,,,,
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1810,1913,,,,
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1820,1913,,,,
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1830,1913,2.4025366766911418,1.340366564691142,2.3884107060425466,1.4163626864410153
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1840,1913,7.2371140719252232,5.4825788061252236,4.2196151615695676,5.2702461141367394
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1850,1913,6.7598375235013322,3.185110723501333,6.4356295419231691,3.8264798708915446
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1860,1913,14.705840358682636,10.865703935182637,10.991258170705425,7.6039428866091594
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1870,1913,14.216018524363875,14.480843646663875,12.655786913058989,12.680877002656729
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1880,1913,50.453582603397756,26.062687783397756,41.726563662158007,23.499782162987664
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1890,1913,70.948554088291758,55.424117088291759,66.220592428894761,68.078943213478908
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1900,1913,128.30991852020978,45.114998520209767,121.44785668803148,58.442384130665886
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1910,1913,189.365211679407,262.40260867940702,214.02342486885661,299.40502440357363
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1920,1913,387.69279865122002,306.09309865122003,209.64638828416216,171.15070618245159
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1930,1913,307.91741445788688,149.5557384378869,254.33562016129332,152.50624377619383
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1800,current,,,,
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1810,current,,,,
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1820,current,,,,
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1830,current,2.4025366766911418,1.340366564691142,2.3884107060425466,1.4163626864410153
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1840,current,7.2371140719252232,5.4825788061252236,4.2196151615695676,5.2702461141367394
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1850,current,6.7598375235013322,3.185110723501333,6.4356295419231691,3.8264798708915446
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1860,current,14.705840358682636,10.865703935182637,10.991258170705425,7.6039428866091594
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1870,current,14.216018524363875,14.480843646663875,12.655786913058989,12.680877002656729
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1880,current,50.453582603397756,26.062687783397756,41.726563662158007,23.499782162987664
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1890,current,70.948554088291758,55.424117088291759,66.220592428894761,68.078943213478908
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1900,current,128.30991852020978,45.114998520209767,121.44785668803148,58.442384130665886
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1910,current,189.365211679407,262.40260867940702,214.02342486885661,299.40502440357363
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1920,current,387.69279865122002,306.09309865122003,209.64638828416216,171.15070618245159
south_africa_1826_1938_FTWTHD_201710_v01,South Africa,1930,current,307.91741445788688,149.5557384378869,254.33562016129332,152.50624377619383
spain_1821_1938_FTWTHD_201710_v01,Spain,1800,1913,,,,
spain_1821_1938_FTWTHD_201710_v01,Spain,1810,1913,,,,
spain_1821_1938_FTWTHD_201710_v01,Spain,1820,1913,,,,
spain_1821_1938_FTWTHD_201710_v01,Spain,1830,1913,21.957637305699482,18.750341968911915,20.076607135525926,17.93424660053449
spain_1821_1938_FTWTHD_201710_v01,Spain,1840,1913,29.368798602548299,28.834446773530626,24.342958508170451,24.762442518741864
spain_1821_1938_FTWTHD_201710_v01,Spain,1850,1913,34.78428207236842,32.821783717105262,33.441401510719508,30.739172254450438
spain_1821_1938_FTWTHD_201710_v01,Spain,1860,1913,76.48622231578949,55.639336842105266,66.792560064435264,49.949705765700706
spain_1821_1938_FTWTHD_201710_v01,Spain,1870,1913,78.596912489728851,67.101242399342652,74.148103336816774,67.03643612310924
spain_1821_1938_FTWTHD_201710_v01,Spain,1880,1913,121.40410313001604,143.35209871589083,134.73552536962765,133.22586124159446
spain_1821_1938_FTWTHD_201710_v01,Spain,1890,1913,156.06805017103761,161.88734891676168,182.2932066956341,171.17887148914909
spain_1821_1938_FTWTHD_201710_v01,Spain,1900,1913,162.75110073710073,182.65419164619163,175.26928749431079,199.76029117968741
spain_1821_1938_FTWTHD_201710_v01,Spain,1910,1913,195.88379335793357,225.15151660516605,220.59773983895852,239.13540026270385
spain_1821_1938_FTWTHD_201710_v01,Spain,1920,1913,672.6074678111587,463.34343347639481,265.93426103802136,174.20852367109632
spain_1821_1938_FTWTHD_201710_v01,Spain,1930,1913,396.31080372048655,282.6519437157167,287.78798366334433,242.77699858803979
spain_1821_1938_FTWTHD_201710_v01,Spain,1800,current,,,,
spain_1821_1938_FTWTHD_201710_v01,Spain,1810,current,,,,
spain_1821_1938_FTWTHD_201710_v01,Spain,1820,current,,,,
spain_1821_1938_FTWTHD_201710_v01,Spain,1830,current,21.957637305699482,18.750341968911915,20.076607135525926,17.93424660053449
spain_1821_1938_FTWTHD_201710_v01,Spain,1840,current,29.368798602548299,28.834446773530626,24.342958508170451,24.762442518741864
spain_1821_1938_FTWTHD_201710_v01,Spain,1850,current,34.78428207236842,32.821783717105262,33.441401510719508,30.739172254450438
spain_1821_1938_FTWTHD_201710_v01,Spain,1860,current,76.48622231578949,55.639336842105266,66.792560064435264,49.949705765700706
spain_1821_1938_FTWTHD_201710_v01,Spain,1870,current,78.596912489728851,67.101242399342652,74.148103336816774,67.03643612310924
spain_1821_1938_FTWTHD_201710_v01,Spain,1880,current,121.40410313001604,143.35209871589083,134.73552536962765,133.22586124159446
spain_1821_1938_FTWTHD_201710_v01,Spain,1890,current,156.06805017103761,161.88734891676168,182.2932066956341,171.17887148914909
spain_1821_1938_FTWTHD_201710_v01,Spain,1900,current,162.75110073710073,182.65419164619163,175.26928749431079,199.76029117968741
spain_1821_1938_FTWTHD_201710_v01,Spain,1910,current,195.88379335793357,225.15151660516605,220.59773983895852,239.13540026270385
spain_1821_1938_FTWTHD_201710_v01,Spain,1920,current,672.6074678111587,463.34343347639481,265.93426103802136,174.20852367109632
spain_1821_1938_FTWTHD_201710_v01,Spain,1930,current,396.31080372048655,282.6519437157167,287.78798366334433,242.77699858803979
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1800,1913,216.48004000000003,171.45583000000002,94.926798466076704,49.49227961281337
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1810,1913,326.73919999999998,208.08127999999999,138.30451359353972,64.564275267478067
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1820,1913,198.05921999999998,164.59715999999997,118.44471335999998,73.062385400340716
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1830,1913,239.50847999999996,182.36927999999997,190.68522218691584,114.09926611251581
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1840,1913,406.02436,257.01542000000001,269.31615286999187,188.51701199999997
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1850,1913,443.18819999999999,347.73228,406.97425336273432,333.83220875000001
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1860,1913,882.08767000000012,661.44452000000013,633.34391675536483,581.23237877034364
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1870,1913,1254.9988400000002,976.16408999999999,906.5432789637307,800.60072817721516
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1880,1913,1685.4015499999998,1098.7325999999998,1411.19574582,1068.8914580400001
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1890,1913,1730.338,1310.3908000000001,1784.9839119901112,1438.9633758550397
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1900,1913,2237.5054799999998,1425.0170799999999,2441.7594704450257,1505.3607637622681
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1910,1913,2793.7935000000002,2099.8433999999997,2787.5109714114838,2256.1431757649666
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1920,1913,6257.8680000000004,4884.2700000000004,2912.085065776173,1801.4747763265304
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1930,1913,4448.3580000000002,2654.0459999999998,3787.887957631579,1753.5196772815532
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1800,current,216.48004000000003,171.45583000000002,94.926798466076704,49.49227961281337
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1810,current,326.73919999999998,208.08127999999999,138.30451359353972,64.564275267478067
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1820,current,198.05921999999998,164.59715999999997,118.44471335999998,73.062385400340716
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1830,current,239.50847999999996,182.36927999999997,190.68522218691584,114.09926611251581
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1840,current,406.02436,257.01542000000001,269.31615286999187,188.51701199999997
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1850,current,443.18819999999999,347.73228,406.97425336273432,333.83220875000001
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1860,current,882.08767000000012,661.44452000000013,633.34391675536483,581.23237877034364
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1870,current,1254.9988400000002,976.16408999999999,906.5432789637307,800.60072817721516
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1880,current,1685.4015499999998,1098.7325999999998,1411.19574582,1068.8914580400001
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1890,current,1730.338,1310.3908000000001,1784.9839119901112,1438.9633758550397
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1900,current,2237.5054799999998,1425.0170799999999,2441.7594704450257,1505.3607637622681
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1910,current,2793.7935000000002,2099.8433999999997,2787.5109714114838,2256.1431757649666
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1920,current,6257.8680000000004,4884.2700000000004,2912.085065776173,1801.4747763265304
united_kingdom_1800_1938_FTWTHD_201710_v01,United Kingdom,1930,current,4651.9920000000002,2774.0879999999997,3961.2873954385964,1832.8310415533979
united_states_1800_1938_FTWTHD_201710_v01,United States,1800,1913,51.762619999999998,28.248999999999999,34.701454692927676,28.336180842116956
united_states_1800_1938_FTWTHD_201710_v01,United States,1810,1913,63.265279999999997,43.098749999999995,40.713666505203328,49.047540519524176
united_states_1800_1938_FTWTHD_201710_v01,United States,1820,1913,60.541059000000004,49.451749999999997,38.93614425083706,50.189160733965586
united_states_1800_1938_FTWTHD_201710_v01,United States,1830,1913,64.312842769717264,58.999999999999993,62.539215152708636,86.346659459459431
united_states_1800_1938_FTWTHD_201710_v01,United States,1840,1913,104.3741638591339,110,107.9741703419747,161.46970641654693
united_states_1800_1938_FTWTHD_201710_v01,United States,1850,1913,205.12722427684264,157,268.82776286365606,190.36447748494143
united_states_1800_1938_FTWTHD_201710_v01,United States,1860,1913,340.34678244208555,264.46022727272725,358.95949710688711,323.07033169533167
united_states_1800_1938_FTWTHD_201710_v01,United States,1870,1913,504.74953655804518,422.04651520112122,425.88242147085055,422.60749860635099
united_states_1800_1938_FTWTHD_201710_v01,United States,1880,1913,685.32895046347107,869.13497490955774,605.94955832313974,856.29061567444126
united_states_1800_1938_FTWTHD_201710_v01,United States,1890,1913,882.58463914638787,882.84609899904012,946.97922655191826,1038.6424694106354
united_states_1800_1938_FTWTHD_201710_v01,United States,1900,1913,840.83032308235295,1415.7458751793401,969.81582823800807,1747.8344138016544
united_states_1800_1938_FTWTHD_201710_v01,United States,1910,1913,1571.702420725408,1862,1661.4190493926089,1823.7022526934379
united_states_1800_1938_FTWTHD_201710_v01,United States,1920,1913,5520.9887326132566,8080,2519.8488053917195,3475.2688172043008
united_states_1800_1938_FTWTHD_201710_v01,United States,1930,1913,3103.7610754659331,3781,3148.5510696383985,3163.9208379016618
united_states_1800_1938_FTWTHD_201710_v01,United States,1800,current,51.762619999999998,28.248999999999999,34.701454692927676,28.336180842116956
united_states_1800_1938_FTWTHD_201710_v01,United States,1810,current,63.265279999999997,43.098749999999995,40.713666505203328,49.047540519524176
united_states_1800_1938_FTWTHD_201710_v01,United States,1820,current,60.541059000000004,49.451749999999997,38.93614425083706,50.189160733965586
united_states_1800_1938_FTWTHD_201710_v01,United States,1830,current,64.312842769717264,58.999999999999993,62.539215152708636,86.346659459459431
united_states_1800_1938_FTWTHD_201710_v01,United States,1840,current,104.3741638591339,110,107.9741703419747,161.46970641654693
united_states_1800_1938_FTWTHD_201710_v01,United States,1850,current,205.12722427684264,157,268.82776286365606,190.36447748494143
united_states_1800_1938_FTWTHD_201710_v01,United States,1860,current,340.34678244208555,264.46022727272725,358.95949710688711,323.07033169533167
united_states_1800_1938_FTWTHD_201710_v01,United States,1870,current,504.74953655804518,422.04651520112122,425.88242147085055,422.60749860635099
united_states_1800_1938_FTWTHD_201710_v01,United States,1880,current,685.32895046347107,869.13497490955774,605.94955832313974,856.29061567444126
united_states_1800_1938_FTWTHD_201710_v01,United States,1890,current,882.58463914638787,882.84609899904012,946.97922655191826,1038.6424694106354
united_states_1800_1938_FTWTHD_201710_v01,United States,1900,current,840.83032308235295,1415.7458751793401,969.81582823800807,1747.8344138016544
united_states_1800_1938_FTWTHD_201710_v01,United States,1910,current,1571.702420725408,1862,1661.4190493926089,1823.7022526934379
united_states_1800_1938_FTWTHD_201710_v01,United States,1920,current,5520.9887326132566,8080,2519.8488053917195,3475.2688172043008
united_states_1800_1938_FTWTHD_201710_v01,United States,1930,current,3103.7610754659331,3781,3148.5510696383985,3163.9208379016618
